,AUROC,AUPR-IN,AUPR-OUT,FPR95TPR,Method,Dataset,Seed
330,0.9637883901596069,0.9963945150375366,0.8252624273300171,0.16500000655651093,MSP,iNaturalist,3
331,0.9791266918182373,0.9978777170181274,0.8783727884292603,0.07999999821186066,Energy,iNaturalist,3
332,0.943595290184021,0.9940707683563232,0.7734532356262207,0.23375000059604645,Mahalanobis,iNaturalist,3
333,0.9884591102600098,0.9988383054733276,0.9531127214431763,0.05375000089406967,ViM,iNaturalist,3
334,0.9755191802978516,0.9975054860115051,0.861689567565918,0.10000000149011612,Entropy,iNaturalist,3
335,0.9786938428878784,0.9978479146957397,0.87839275598526,0.08375000208616257,MaxLogit,iNaturalist,3
336,0.9357567429542542,0.9928913712501526,0.897821307182312,0.10249999910593033,LogicOOD,FoolingImages,4
337,0.9535611867904663,0.9962249994277954,0.9422385692596436,0.09000000357627869,LogicOOD+,FoolingImages,4
338,0.7665249705314636,0.9803478121757507,0.539714515209198,1.0,Logic,FoolingImages,4
339,0.943049967288971,0.9954536557197571,0.8347553014755249,0.09000000357627869,Logic+,FoolingImages,4
340,0.9793806076049805,0.997886061668396,0.9258102774620056,0.07249999791383743,Ensemble,FoolingImages,4
341,0.9969972372055054,0.9997533559799194,0.9730861186981201,0.013749999925494194,ReAct,FoolingImages,4
342,0.9728462100028992,0.9975373148918152,0.8368234038352966,0.14249999821186066,MSP,FoolingImages,4
343,0.9898842573165894,0.9991670846939087,0.8871558904647827,0.04625000059604645,Energy,FoolingImages,4
344,0.9995687007904053,0.9999643564224243,0.9965172410011292,0.0012499999720603228,Mahalanobis,FoolingImages,4
345,0.9998851418495178,0.9999907612800598,0.9986781477928162,0.0,ViM,FoolingImages,4
346,0.9844496250152588,0.998680591583252,0.8760640025138855,0.08250000327825546,Entropy,FoolingImages,4
347,0.9877216815948486,0.9989583492279053,0.8834236264228821,0.05624999850988388,MaxLogit,FoolingImages,4
348,0.9342650175094604,0.9870297908782959,0.9071694612503052,0.10625000298023224,LogicOOD,Textures,4
349,0.951290488243103,0.9928010106086731,0.9376855492591858,0.09000000357627869,LogicOOD+,Textures,4
350,0.7571321129798889,0.9651178121566772,0.5839474201202393,1.0,Logic,Textures,4
351,0.9260992407798767,0.9897258281707764,0.805941104888916,1.0,Logic+,Textures,4
352,0.9834217429161072,0.9972245693206787,0.9464285969734192,0.07000000029802322,Ensemble,Textures,4
353,0.9975086450576782,0.9996423721313477,0.9847750067710876,0.0062500000931322575,ReAct,Textures,4
354,0.9770649671554565,0.9963216185569763,0.9063147306442261,0.10875000059604645,MSP,Textures,4
355,0.9936215877532959,0.9990708231925964,0.963074266910553,0.029999999329447746,Energy,Textures,4
356,0.9969933032989502,0.9995612502098083,0.98386549949646,0.011250000447034836,Mahalanobis,Textures,4
357,0.9991363883018494,0.9998759031295776,0.9949396252632141,0.0037499999161809683,ViM,Textures,4
358,0.9880952835083008,0.9982298612594604,0.9378224015235901,0.057500001043081284,Entropy,Textures,4
359,0.9914264678955078,0.9987064599990845,0.956628680229187,0.042500000447034836,MaxLogit,Textures,4
360,0.9311972260475159,0.9641368985176086,0.9280089735984802,0.12999999523162842,LogicOOD,ImageNetO,4
361,0.9526275396347046,0.9811902046203613,0.9615396857261658,0.09000000357627869,LogicOOD+,ImageNetO,4
362,0.7663750052452087,0.9189118146896362,0.7135930061340332,1.0,Logic,ImageNetO,4
363,0.9392499923706055,0.9775806665420532,0.9280341863632202,0.09000000357627869,Logic+,ImageNetO,4
364,0.9696428775787354,0.9843767285346985,0.9536927938461304,0.10875000059604645,Ensemble,ImageNetO,4
365,0.9948937296867371,0.9978642463684082,0.9893290996551514,0.027499999850988388,ReAct,ImageNetO,4
366,0.9646913409233093,0.9831244945526123,0.9382777810096741,0.1587499976158142,MSP,ImageNetO,4
367,0.9867193698883057,0.9944127798080444,0.9715943932533264,0.06499999761581421,Energy,ImageNetO,4
368,0.9971801042556763,0.9988270998001099,0.9939067363739014,0.008750000037252903,Mahalanobis,ImageNetO,4
369,0.9996930956840515,0.9998775124549866,0.9992492198944092,0.0,ViM,ImageNetO,4
370,0.9796568751335144,0.9910882115364075,0.9599132537841797,0.08624999970197678,Entropy,ImageNetO,4
371,0.9839088916778564,0.9929012060165405,0.9680360555648804,0.0637499988079071,MaxLogit,ImageNetO,4
372,0.9284616708755493,0.9973703622817993,0.749767541885376,0.13875000178813934,LogicOOD,ImageNetR,4
373,0.9490737318992615,0.9985809922218323,0.8070226311683655,0.09000000357627869,LogicOOD+,ImageNetR,4
374,0.7589250206947327,0.9929476976394653,0.48586544394493103,1.0,Logic,ImageNetR,4
375,0.9294332265853882,0.998074471950531,0.6170883774757385,1.0,Logic+,ImageNetR,4
376,0.9670339822769165,0.9988685846328735,0.7606923580169678,0.12250000238418579,Ensemble,ImageNetR,4
377,0.9874481558799744,0.9996410608291626,0.8188215494155884,0.0625,ReAct,ImageNetR,4
378,0.9519213438034058,0.9984456300735474,0.6052930355072021,0.22499999403953552,MSP,ImageNetR,4
379,0.9792366027832031,0.999396800994873,0.7135428786277771,0.10625000298023224,Energy,ImageNetR,4
380,0.9892314076423645,0.9996795654296875,0.8706330060958862,0.051249999552965164,Mahalanobis,ImageNetR,4
381,0.9975051879882812,0.9999324083328247,0.9401036500930786,0.011250000447034836,ViM,ImageNetR,4
382,0.9683015942573547,0.9990525245666504,0.6365732550621033,0.15625,Entropy,ImageNetR,4
383,0.9758403301239014,0.9992735981941223,0.706859290599823,0.11500000208616257,MaxLogit,ImageNetR,4
384,0.913905143737793,0.9869735240936279,0.7967272996902466,0.19625000655651093,LogicOOD,ImageNetA,4
